Name,Intelligence,Strength,Speed,Durability,Power,Combat,Total
Batgirl V,1,1,1,1,0,1,5
Batgirl VI,75,10,23,28,22,80,238
Batman,100,18,27,42,37,100,324
Batman II,88,11,33,28,36,100,296
Battlestar,50,53,35,74,48,74,334
Beak,1,1,1,1,0,1,5
Beast,88,48,35,56,35,84,346
Beast Boy,50,28,50,70,79,40,317
Beetle,1,1,1,1,0,1,5
Ben 10,10,7,8,10,90,40,165
Beta Ray Bill,63,80,35,95,100,84,457
Beyonder,88,100,23,100,100,56,467
Big Barda,63,90,23,85,42,72,375
Big Daddy,38,10,12,32,22,64,178
Big Man,75,12,23,28,19,70,227
Bill Harken,63,36,33,60,23,40,255
Billy Kincaid,1,1,1,1,0,1,5
Binary,1,1,1,1,0,1,5
Bird-Brain,25,10,35,28,21,42,161
Bird-Man,1,1,1,1,0,1,5
Bird-Man II,1,1,1,1,0,1,5
Birdman,1,1,1,1,0,1,5
Bishop,63,14,23,75,85,65,325
Bizarro,75,95,100,100,95,85,550
Black Abbott,1,1,1,1,0,1,5
Black Adam,88,100,92,100,89,56,525
Black Bolt,75,67,100,84,100,56,482
Black Canary I,1,1,1,1,0,1,5
Black Canary II,1,1,1,1,0,1,5
Black Cat,75,16,33,10,23,70,227
Black Goliath,1,1,1,1,0,1,5
Black Knight III,63,10,8,70,43,70,264
Black Lightning,50,11,53,28,70,75,287
Black Mamba,75,10,35,42,78,65,305
Black Panther,88,16,30,60,41,100,335
Black Widow,75,13,27,32,32,100,279
Black Widow II,1,1,1,1,0,1,5
Blackout,63,32,45,80,38,65,323
Blackwing,38,10,35,32,20,56,191
Blackwulf,50,28,8,30,59,25,200
Blade,63,28,38,50,33,90,302
Blaquesmith,1,1,1,1,0,1,5
Bling!,69,14,12,90,52,28,265
Blink,50,8,20,28,55,64,225
Blizzard,1,1,1,1,0,1,5
Blizzard I,1,1,1,1,0,1,5
Blizzard II,38,10,27,42,47,56,220
Blob,10,83,23,95,26,72,309
Bloodaxe,63,80,33,80,84,84,424
Bloodhawk,50,10,50,80,66,64,320
Bloodwraith,1,1,1,1,0,1,5
Blue Beetle,1,1,1,1,0,1,5
Blue Beetle I,1,1,1,1,0,1,5
Blue Beetle II,1,1,1,1,0,1,5
Blue Beetle III,50,34,58,80,97,30,349
Bolt,1,1,1,1,0,1,5
Bomb Queen,1,1,1,1,0,1,5
Boom Boom,38,10,12,42,56,64,222
Boomer,1,1,1,1,0,1,5
Booster Gold,56,85,53,50,72,40,356
Box,1,1,1,1,0,1,5
Box III,1,1,1,1,0,1,5
Box IV,50,75,23,28,11,56,243
Brainiac,100,28,63,90,60,75,416
Brainiac 5,100,10,23,28,60,32,253
Brother Voodoo,1,1,1,1,0,1,5
Bullseye,50,11,25,70,20,70,246
Bumblebee,63,28,25,10,45,35,206
Bumbleboy,1,1,1,1,0,1,5
Bushido,38,10,8,10,19,70,155
Cable,88,48,23,56,100,80,395
Callisto,63,53,23,42,45,85,311
Cameron Hicks,50,10,23,28,51,70,232
Cannonball,50,28,67,99,79,56,379
Captain America,63,19,35,56,46,100,319
Captain Atom,1,1,1,1,0,1,5
Captain Britain,75,77,50,60,31,80,373
Captain Epic,1,1,1,1,0,1,5
Captain Mar-vell,1,1,1,1,0,1,5
Captain Marvel,100,100,67,95,62,56,480
Captain Marvel II,75,81,27,90,34,56,363
Captain Planet,1,1,1,1,0,1,5
Captain Universe,1,1,1,1,0,1,5
Carnage,63,63,70,84,81,90,451
Cat,1,1,1,1,0,1,5
Cat II,1,1,1,1,0,1,5
Catwoman,63,13,33,28,24,85,246
Cecilia Reyes,1,1,1,1,0,1,5
Century,88,80,53,64,74,100,459
Cerebra,1,1,1,1,0,1,5
Chamber,50,10,20,80,57,64,281
Chameleon,88,10,12,28,28,28,194
Changeling,63,10,23,42,64,64,266
Cheetah I,1,1,1,1,0,1,5
Cheetah II,1,1,1,1,0,1,5
Cheetah III,1,1,1,1,0,1,5
Chromos,1,1,1,1,0,1,5
Chuck Norris,50,80,47,56,42,99,374
Claire Bennet,38,9,12,100,73,28,260
Clea,1,1,1,1,0,1,5
Cloak,63,10,47,64,74,56,314
Cogliostro,1,1,1,1,0,1,5
Colin Wagner,1,1,1,1,0,1,5
Colossal Boy,1,1,1,1,0,1,5
Colossus,63,83,33,100,46,80,405
Corsair,1,1,1,1,0,1,5
Crimson Crusader,1,1,1,1,0,1,5
Crimson Dynamo I,1,1,1,1,0,1,5
Crystal,63,16,12,14,57,56,218
Curse,1,1,1,1,0,1,5
Cy-Gor,1,1,1,1,0,1,5
Cyborg,75,53,42,85,72,64,391
Cyborg Superman,75,93,92,100,100,80,540
Cyclops,75,10,23,42,76,80,306
Cypher,1,1,1,1,0,1,5
Dagger,63,10,35,42,52,70,272
Danny Cooper,1,1,1,1,0,1,5
Daphne Powell,38,10,8,10,56,10,132
Daredevil,75,13,27,28,57,95,295
Darkhawk,50,32,33,70,74,64,323
Darkman,75,14,23,85,12,28,237
Darkseid,88,100,23,100,100,95,506
Darkside,1,1,1,1,0,1,5
Darkstar,38,8,35,42,52,64,239
Dash,9,4,83,42,12,28,178
Dazzler,63,10,35,42,64,56,270
Deadman,50,10,33,100,100,42,335
Deadpool,50,15,30,100,100,100,395
Deadshot,50,10,23,28,47,80,238
Deathlok,69,32,30,70,40,60,301
Deathstroke,75,30,35,100,36,90,366
Demogoblin,50,48,42,35,54,60,289
Destroyer,50,95,58,98,90,70,461
DL Hawkins,50,12,12,56,48,56,234
Doc Samson,75,80,33,80,36,70,374
Doctor Doom,100,32,20,100,93,84,429
Doctor Doom II,1,32,1,1,0,1,36
Doctor Fate,81,16,25,80,100,50,352
Doctor Octopus,1,1,1,1,0,1,5
Doctor Strange,100,10,12,84,100,60,366
Domino,63,10,27,28,49,74,251
Donna Troy,1,1,1,1,0,1,5
Doomsday,88,80,67,120,100,90,545
Doppelganger,8,63,60,95,62,84,372
Dormammu,88,95,83,100,100,80,546
Dr Manhattan,88,32,42,95,100,42,399
Ego,88,80,83,99,71,28,449
Elastigirl,38,32,12,90,20,14,206
Electro,69,10,50,56,67,64,316
Elektra,63,11,30,28,59,100,291
Elle Bishop,50,8,12,42,63,42,217
Elongated Man,38,10,27,90,41,42,248
Emma Frost,75,63,35,90,82,42,387
Energy,1,1,1,1,0,1,5
ERG-1,1,1,1,1,0,1,5
Evilhawk,50,32,33,70,78,64,327
Exodus,63,81,28,28,100,70,370
Fabian Cortez,1,1,1,1,0,1,5
Falcon,38,13,50,28,22,64,215
Fallen One II,88,85,83,100,100,56,512
Faora,88,95,75,100,87,90,535
Feral,38,28,45,28,20,70,229
Fighting Spirit,1,1,1,1,0,1,5
Fin Fang Foom,50,81,23,100,68,70,392
Firebird,38,8,40,14,90,42,232
Firelord,38,63,75,90,48,28,342
Firestar,50,8,54,55,71,32,270
Firestorm,50,53,58,56,100,42,359
Fixer,1,1,1,1,0,1,5
Flash Gordon,1,1,1,1,0,1,5
Flash I,63,10,100,50,57,32,312
Flash II,63,10,100,60,66,32,331
Flash III,63,10,100,60,83,32,348
Flash IV,63,10,100,32,59,48,312
Forge,63,10,12,28,12,48,173
Franklin Richards,1,1,1,1,0,1,5
Franklin Storm,38,10,1,1,0,10,60
Frenzy,63,53,35,100,38,52,341
Frigga,1,1,1,1,0,1,5
Galactus,100,100,83,100,100,70,553
Gambit,63,10,23,28,55,84,263
Garbage Man,1,1,1,1,0,1,5
Gary Bell,63,5,8,10,54,10,150
General Zod,94,100,96,100,94,95,579
Genesis,1,1,1,1,0,1,5
Ghost Rider,50,55,25,100,70,60,360
Ghost Rider II,1,1,1,1,0,1,5
Giant-Man,1,1,1,1,0,1,5
Giant-Man II,1,1,1,1,0,1,5
Giganta,81,89,23,85,32,42,352
Goblin Queen,75,10,23,28,65,56,257
Gog,50,34,47,72,39,56,298
Goku,56,100,75,90,100,100,521
Goliath,1,1,1,1,0,1,5
Goliath II,1,1,1,1,0,1,5
Goliath III,1,1,1,1,0,1,5
Goliath IV,1,1,1,1,0,1,5
Granny Goodness,1,1,1,1,0,1,5
Gravity,50,32,33,40,72,30,257
Green Arrow,75,12,35,28,26,90,266
Green Goblin,75,48,35,48,38,28,272
Green Goblin II,75,55,37,50,38,26,281
Green Goblin III,1,1,1,1,0,1,5
Green Goblin IV,1,1,1,1,0,1,5
Groot,75,85,33,70,92,64,419
Guardian,1,1,1,1,0,1,5
Guy Gardner,38,80,27,64,97,64,370
Hal Jordan,63,90,53,64,100,56,426
Hancock,50,85,65,100,70,28,398
Harley Quinn,81,12,23,42,30,80,268
Havok,63,10,25,60,71,45,274
Hawk,38,38,35,95,36,42,284
Hawkeye,50,12,23,14,26,80,205
Hawkeye II,50,6,8,10,24,50,148
Hawkgirl,50,28,53,99,74,72,376
Hawkman,1,1,1,1,0,1,5
Hawkwoman I,1,1,1,1,0,1,5
Hawkwoman II,1,1,1,1,0,1,5
Hawkwoman III,1,1,1,1,0,1,5
Hellboy,63,53,23,85,30,75,329
Hellcat,50,10,23,42,18,70,213
Hellstorm,1,1,1,1,0,1,5
Hercules,63,100,46,85,67,100,461
Hiro Nakamura,1,1,1,1,0,1,5
Hit-Girl,10,8,23,14,21,56,132
Hobgoblin,1,1,1,1,0,1,5
Hollow,1,1,1,1,0,1,5
Hope Summers,63,10,12,32,89,75,281
Howard the Duck,1,1,1,1,0,1,5
Hulk,88,100,47,100,41,85,461
Human Torch,56,10,63,70,74,42,315
Huntress,69,10,23,28,34,95,259
Husk,63,63,35,78,53,64,356
Hydro-Man,38,13,25,80,66,50,272
Hyperion,63,95,75,95,58,72,458
Iceman,63,32,53,100,100,64,412
Impulse,50,10,100,60,63,60,343
Ink,38,28,17,40,66,50,239
Invisible Woman,69,10,27,70,74,56,306
Iron Fist,75,23,35,42,43,100,318
Iron Man,100,85,58,85,100,64,492
Iron Monger,88,63,25,90,57,56,379
Ironman,1,1,1,1,0,1,5
Isis,75,48,75,46,43,56,343
Jack Bauer,1,1,1,1,0,1,5
Jack of Hearts,63,55,100,30,70,30,348
Jack-jack,6,34,67,80,69,6,262
Jean Grey,100,80,67,100,100,70,517
Jennifer Kale,75,10,35,42,61,72,295
Jessica Sanders,1,1,1,1,0,1,5
Jigsaw,1,1,1,1,0,1,5
Jim Powell,38,38,23,80,23,20,222
JJ Powell,88,10,8,10,14,10,140
Johann Krauss,1,1,1,1,0,1,5
John Stewart,50,80,27,64,94,54,369
John Wraith,75,12,35,28,65,80,295
Joker,100,10,12,56,22,90,290
Jolt,63,12,27,32,31,42,207
Jubilee,56,8,22,20,66,90,262
Juggernaut,44,100,42,100,74,70,430
Junkpile,50,38,17,90,71,30,296
Justice,50,10,33,70,55,30,248
Kang,100,48,58,70,71,70,417
Kevin 11,25,7,12,14,100,40,198
Kick-Ass,10,10,23,14,21,56,134
Kid Flash,25,4,92,42,13,30,206
Kid Flash II,1,1,1,1,0,1,5
Killer Croc,25,48,33,85,36,60,287
Kilowog,81,90,53,42,100,80,446
Kingpin,75,18,25,40,13,70,241
Klaw,63,38,33,100,62,60,356
Kool-Aid Man,25,10,12,14,10,14,85
Kraven II,50,34,23,28,36,85,256
Kraven the Hunter,63,32,35,42,26,85,283
Krypto,9,80,100,90,72,40,391
Lady Bullseye,1,1,1,1,0,1,5
Lady Deathstrike,1,1,1,1,0,1,5
Leader,100,10,12,14,58,42,236
Leech,25,5,12,14,62,14,132
Lex Luthor,100,10,12,14,10,28,174
Light Lass,38,10,35,28,65,42,218
Lightning Lad,38,10,23,28,60,42,201
Lightning Lord,44,10,23,42,66,42,227
Living Brain,75,53,35,56,31,28,278
Liz Sherman,1,1,1,1,0,1,5
Lizard,38,51,27,70,40,56,282
Lobo,88,83,35,100,95,85,486
Loki,88,57,47,85,85,56,418
Longshot,50,10,27,10,71,70,238
Luke Cage,44,55,23,95,35,64,316
Luke Campbell,1,1,1,1,0,1,5
Luna,38,6,83,14,53,14,208
Lyja,1,1,1,1,0,1,5
Mach-IV,75,36,60,84,60,56,371
Machine Man,63,32,35,84,51,64,329
Magneto,88,80,27,84,91,80,450
Magog,50,48,23,64,66,72,323
Magus,88,100,70,99,100,74,531
Man-Bat,38,18,50,70,33,30,239
Man-Thing,50,32,8,100,98,40,328
Man-Wolf,63,44,35,42,38,70,292
Mandarin,100,28,23,28,99,95,373
Martian Manhunter,100,100,96,100,100,85,581
Marvel Girl,63,85,47,42,100,80,417
Master Brood,1,1,1,1,0,1,5
Master Chief,75,73,35,80,62,100,425
Match,75,95,83,85,90,70,498
Matt Parkman,63,10,12,14,59,56,214
Maverick,63,10,12,42,60,85,272
Maxima,75,90,35,56,67,75,398
Maya Herrera,50,10,12,14,60,14,160
Medusa,75,34,35,70,35,56,305
Meltdown,38,10,12,42,58,64,224
Mephisto,88,85,35,95,100,42,445
Mera,56,62,54,70,55,70,367
Metallo,75,53,23,95,74,64,384
Metamorpho,1,1,1,1,0,1,5
Meteorite,1,1,1,1,0,1,5
Metron,88,10,47,56,69,28,298
Micah Sanders,63,8,12,14,57,14,168
Micro Lad,38,28,27,28,44,32,197
Mimic,63,67,47,56,79,42,354
Minna Murray,1,1,1,1,0,1,5
Misfit,63,32,23,80,62,42,302
Miss Martian,63,85,58,100,100,45,451
Mister Fantastic,100,10,18,70,32,64,294
Mister Freeze,75,32,12,70,37,28,254
Mister Mxyzptlk,113,10,12,14,100,28,277
Mister Sinister,1,1,1,1,0,1,5
Mogo,1,1,1,1,0,1,5
Mohinder Suresh,1,1,1,1,0,1,5
Moloch,1,1,1,1,0,1,5
Molten Man,50,73,23,84,53,56,339
Monarch,1,1,1,1,0,1,5
Monica Dawson,50,10,35,14,48,90,247
Moon Knight,50,36,23,42,28,75,254
Moonstone,56,67,47,52,79,80,381
Morlun,63,60,35,42,59,56,315
Morph,1,1,1,1,0,1,5
Moses Magnum,75,28,12,42,55,56,268
Mr Incredible,38,73,35,95,25,42,308
Ms Marvel,63,80,47,52,70,80,392
Ms Marvel II,38,63,23,84,11,56,275
Multiple Man,63,11,23,70,28,62,257
Mysterio I,75,10,23,42,50,56,256
Mystique,75,12,23,64,58,74,306
Namor,1,1,1,1,0,1,5
Namora,50,85,42,42,41,64,324
Namorita,50,72,47,70,30,70,339
Naruto Uzumaki,50,80,32,80,100,100,442
Nathan Petrelli,1,1,1,1,0,1,5
Nick Fury,75,11,23,42,25,100,276
Nightcrawler,50,10,47,14,52,80,253
Nightwing,88,11,33,28,36,100,296
Niki Sanders,63,52,35,28,37,56,271
Nina Theroux,63,5,8,10,54,20,160
Nite Owl II,1,1,1,1,0,1,5
Northstar,50,18,83,56,70,70,347
Nova,100,85,67,101,100,85,538
Nova,38,60,100,100,100,25,423
Offspring,50,10,35,99,100,56,350
Omega Red,1,1,1,1,0,1,5
Omniscient,1,1,1,1,0,1,5
Onslaught,88,85,47,100,100,85,505
Oracle (DC),75,11,23,28,19,76,232
Osiris,75,85,60,95,65,42,422
Overtkill,1,1,1,1,0,1,5
Penance,1,1,1,1,0,1,5
Penance I,1,1,1,1,0,1,5
Penance II,1,1,1,1,0,1,5
Penguin,75,10,12,28,30,45,200
Peter Petrelli,63,28,23,28,69,56,267
Phantom,1,1,1,1,0,1,5
Phantom Girl,38,10,23,28,53,42,194
Phoenix,100,80,67,100,100,70,517
Plastic Lad,1,1,1,1,0,1,5
Plastic Man,50,63,23,100,100,56,392
Plastique,50,10,23,28,60,42,213
Poison Ivy,69,14,23,14,71,36,227
Power Girl,88,98,67,95,67,75,490
Power Man,1,1,1,1,0,1,5
Professor X,100,8,12,14,90,32,256
Proto-Goblin,63,38,23,48,22,28,222
Psylocke,1,1,1,1,0,1,5
Punisher,50,16,23,28,22,100,239
Pyro,38,10,12,14,50,28,152
Quantum,1,1,1,1,0,1,5
Question,81,14,27,35,20,80,257
Quicksilver,63,28,100,60,57,56,364
Quill,38,10,12,14,23,14,111
Ra's Al Ghul,100,28,32,42,27,100,329
Rachel Pirzad,63,4,8,10,52,10,147
Raven,50,10,29,70,62,40,261
Razor-Fist II,1,1,1,1,0,1,5
Red Arrow,63,16,25,20,24,80,228
Red Hood,75,12,23,28,24,95,257
Red Hulk,50,88,47,95,59,75,414
Red Mist,25,10,23,14,20,56,148
Red Robin,81,11,27,32,29,80,260
Red Skull,75,10,12,14,19,80,210
Red Tornado,75,38,67,60,92,40,372
Redeemer II,1,1,1,1,0,1,5
Redeemer III,1,1,1,1,0,1,5
Renata Soliz,1,1,1,1,0,1,5
Rhino,25,80,43,90,37,85,360
Rick Flag,88,11,23,28,19,95,264
Riddler,100,10,12,14,10,14,160
Ripcord,1,1,1,1,0,1,5
Robin I,88,11,27,28,32,85,271
Robin II,1,1,1,1,0,1,5
Robin III,81,11,27,28,30,85,262
Robin V,69,8,33,16,29,65,220
Rocket Raccoon,50,5,23,28,28,64,198
Rogue,75,10,12,28,80,80,285
Ronin,38,10,27,32,21,90,218
Rorschach,75,10,29,20,23,80,237
Sabretooth,55,53,25,90,28,100,351
Sage,75,10,12,14,28,56,195
Sandman,50,75,47,97,62,56,387
Sasquatch,75,80,23,56,15,42,291
Savage Dragon,63,70,54,85,49,72,393
Scarecrow,81,10,12,14,48,50,215
Scarlet Spider,75,53,60,74,39,56,357
Scarlet Spider II,88,55,60,40,30,56,329
Scarlet Witch,88,10,23,42,67,28,258
Scorpia,38,28,42,28,34,28,198
Scorpion,50,52,60,85,49,80,376
Sentry,75,80,58,84,97,54,448
Shadow King,75,12,27,100,100,75,389
Shadowcat,88,8,21,25,69,70,281
Shang-Chi,63,12,30,50,25,100,280
Shatterstar,63,48,45,64,42,84,346
She-Hulk,69,100,42,100,33,70,414
She-Thing,1,1,1,1,0,1,5
Shocker,63,10,23,70,63,56,285
Shriek,50,10,23,28,45,42,198
Shrinking Violet,1,1,1,1,0,1,5
Sif,50,57,25,52,19,70,273
Silk Spectre I,1,1,1,1,0,1,5
Silk Spectre II,1,1,1,1,0,1,5
Silver Surfer,63,100,84,101,100,32,480
Silverclaw,50,28,35,42,34,42,231
Sinestro,75,80,53,64,100,56,428
Siren,38,10,12,14,55,28,157
Siren II,1,1,1,1,0,1,5
Siryn,38,8,47,28,50,42,213
Skaar,50,85,27,90,62,85,399
Snowbird,50,32,27,42,63,52,266
Sobek,50,34,23,46,20,56,229
Solomon Grundy,9,93,13,100,78,30,323
Songbird,75,36,27,42,55,56,291
Space Ghost,38,18,33,40,90,80,299
Spawn,75,60,50,90,100,95,470
Spectre,1,1,1,1,0,1,5
Speedball,1,1,1,1,0,1,5
Speedy,1,1,1,1,0,1,5
Spider-Carnage,1,1,1,1,0,1,5
Spider-Girl,63,38,60,65,46,75,347
Spider-Man,88,55,60,74,58,85,420
Spider-Woman,50,42,42,32,62,52,280
Spider-Woman II,1,1,1,1,0,1,5
Spider-Woman III,50,48,27,42,60,28,255
Spider-Woman IV,1,1,1,1,0,1,5
Spiderman,1,1,1,1,0,1,5
Spyke,50,12,17,60,41,30,210
Stacy X,1,1,1,1,0,1,5
Stardust,88,85,100,110,100,85,568
Starfire,50,80,33,85,59,70,377
Stargirl,50,40,27,90,71,56,334
Steel,81,82,53,90,64,64,434
Stephanie Powell,69,10,54,10,17,10,170
Storm,75,10,47,30,88,75,325
Sub-Mariner,63,80,47,56,37,84,367
Sunspot,63,63,35,25,79,70,335
Super Moos,8,1,1,10,65,40,125
Superboy,75,95,83,90,84,60,487
Superboy-Prime,94,100,100,100,100,85,579
Supergirl,94,98,92,100,85,75,544
Superman,100,100,100,100,94,85,579
Swamp Thing,88,80,23,100,66,56,413
Sylar,75,10,12,28,91,56,272
Synch,75,67,23,28,74,56,323
Tempest,38,10,45,28,62,60,243
Thanos,88,100,17,100,100,80,485
The Cape,38,10,23,32,22,64,189
The Comedian,63,14,17,10,12,80,196
Thing,75,84,21,90,26,80,376
Thor,69,100,92,100,100,85,546
Thor Girl,75,83,70,84,100,70,482
Thunderbird,50,32,27,32,14,70,225
Thunderbird II,1,1,1,1,0,1,5
Thunderbird III,1,1,1,1,0,1,5
Thunderstrike,63,80,70,84,31,72,400
Thundra,38,81,32,64,26,54,295
Tiger Shark,38,72,42,70,21,28,271
Tigra,63,32,53,38,33,90,309
Tinkerer,100,10,23,14,10,14,171
Titan,1,1,1,1,0,1,5
Toad,50,34,58,56,49,28,275
Toxin,56,73,70,84,75,70,428
Tracy Strauss,1,1,1,1,0,1,5
Trickster,1,1,1,1,0,1,5
Triplicate Girl,63,10,23,42,44,42,224
Two-Face,88,10,12,14,9,28,161
Ultragirl,50,80,35,70,35,80,350
Ultron,88,83,42,100,100,64,477
Utgard-Loki,50,80,23,84,72,64,373
Vagabond,1,1,1,1,0,1,5
Valerie Hart,1,1,1,1,0,1,5
Valkyrie,1,1,1,1,0,1,5
Vanisher,63,10,75,56,39,42,285
Venom,75,57,65,84,79,84,444
Venom II,50,57,47,70,54,56,334
Venom III,63,73,35,90,66,56,383
Vertigo II,1,1,1,1,0,1,5
Vindicator,1,1,1,1,0,1,5
Vindicator II,63,63,53,64,56,70,369
Violator,1,1,1,1,0,1,5
Violet,10,4,12,28,65,14,133
Vision,100,72,54,95,76,70,467
Vision II,1,1,1,1,0,1,5
Vulcan,1,1,1,1,0,1,5
Vulture,63,22,47,56,40,56,284
Walrus,50,28,8,50,11,20,167
War Machine,63,80,63,100,100,85,491
Warbird,1,1,1,1,0,1,5
Warlock,88,36,79,95,71,95,464
Warp,38,10,23,28,63,50,212
Warpath,38,72,47,70,26,84,337
Wasp,63,8,58,52,23,42,246
Watcher,100,80,67,89,100,56,492
Weapon XI,1,1,1,1,0,1,5
White Queen,1,1,1,1,0,1,5
Wildfire,50,32,23,100,77,42,324
Willis Stryker,38,16,23,28,41,60,206
Winter Soldier,56,32,35,65,60,84,332
Wiz Kid,1,1,1,1,0,1,5
Wolfsbane,38,16,35,42,26,42,199
Wolverine,55,32,38,100,44,100,369
Wonder Girl,75,90,25,80,39,60,369
Wonder Man,75,100,53,90,64,64,446
Wonder Woman,88,100,50,100,42,100,480
Wondra,1,1,1,1,0,1,5
Wyatt Wingfoot,10,10,12,1,1,56,90
X-23,75,24,35,90,27,85,336
X-Man,88,53,53,95,92,84,465
Yellow Claw,1,1,1,1,0,1,5
Yellowjacket,88,10,12,28,12,14,164
Yellowjacket II,50,10,35,28,31,28,182
Ymir,50,100,27,100,83,28,388
Zatanna,75,10,23,28,100,56,292
Zoom,50,10,100,28,72,28,288
